revision_id,entity_id,entity_label,value_id,change_target,property_id,property_label,old_value,old_value_label,new_value,new_value_label,datatype,action,target,entity_types_31,entity_description,new_value_description,old_value_description,label_old,entity_types_279,latitude_old,longitude_old,latitude_new,longitude_new,label_latitude,label_longitude,predicted_class_latitude
750491198,49302745,Greenwood Lake,Q49302745$E9C7D1C9-0A61-46E9-965A-F933D3F4A977,,625,coordinate location,"{""latitude"": 38.98842, ""longitude"": -108.07014}",,"{""latitude"": 38.988333333333, ""longitude"": -108.07}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,"property_value_update, unrefinement",,38.98842,-108.07014,38.988333333333,-108.07,property_value_update,unrefinement,"refinement, unrefinement"
2336323723,140673,Bur Dubai,q140673$D2FC275C-9F6E-4794-AC05-E6C0A61AA2E8,,625,coordinate location,"{""latitude"": 25.26, ""longitude"": 55.29}",,"{""latitude"": 25.262, ""longitude"": 55.297}",,globecoordinate,UPDATE,PROPERTY_VALUE,neighborhood,"historic district in Dubai, United Arab Emirates",,,refinement,,25.26,55.29,25.262,55.297,refinement,refinement,refinement
376537049,3335489,Nampala,q3335489$21EFFEAE-BDAC-4232-A72E-E2147CBFC6BB,,625,coordinate location,"{""latitude"": 15.279166666667, ""longitude"": 5.4297222222222}",,"{""latitude"": 15.279166666667, ""longitude"": -5.4297222222222}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,15.279166666667,5.4297222222222,15.279166666667,-5.4297222222222,,re_formatting,property_value_update
75453344,56145,Wyoming County,q56145$5BAFA912-AB68-4A0B-9F97-8C2C4CA1DE76,,625,coordinate location,"{""latitude"": 78, ""longitude"": 5}",,"{""latitude"": 42.833333333333, ""longitude"": -78.083333333333}",,globecoordinate,UPDATE,PROPERTY_VALUE,county of New York,"county in New York, United States",,,property_value_update,,78.0,5.0,42.833333333333,-78.083333333333,property_value_update,property_value_update,property_value_update
62109617,176,Quebec,q176$6026c1e7-4559-399c-e897-6421541225fc,,625,coordinate location,"{""latitude"": 46.809166666667, ""longitude"": 71.213611111111}",,"{""latitude"": 46.809166666667, ""longitude"": -71.213611111111}",,globecoordinate,UPDATE,PROPERTY_VALUE,province of Canada,province of Canada,,,re_formatting,,46.809166666667,71.213611111111,46.809166666667,-71.213611111111,,re_formatting,property_value_update
268777095,374741,Manas-Bastanous,q374741$EAD785CA-A99F-4F0F-9E71-D3772444505D,,625,coordinate location,"{""latitude"": 43.3728, ""longitude"": 0.3642}",,"{""latitude"": 43.370277777778, ""longitude"": 0.36583333333333}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of France,"commune in Gers, France",,,property_value_update,,43.3728,0.3642,43.370277777778,0.36583333333333,property_value_update,property_value_update,refinement
818239013,36239604,Leuza,Q36239604$559A0A5C-A904-4F3D-9154-AFBE7203CFE6,,625,coordinate location,"{""latitude"": 55.406, ""longitude"": 58.6125}",,"{""latitude"": 55.406111111111, ""longitude"": 58.6125}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,refinement,,55.406,58.6125,55.406111111111,58.6125,refinement,,refinement
268826457,376639,Unienville,q376639$E99702B7-9A10-4B11-9F29-98A0B37E136E,,625,coordinate location,"{""latitude"": 48.327777777778, ""longitude"": 4.5455555555556}",,"{""latitude"": 48.326944444444, ""longitude"": 4.545}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of France,"commune in Aube, France",,,"property_value_update, unrefinement",,48.327777777778,4.5455555555556,48.326944444444,4.545,property_value_update,unrefinement,property_value_update
263242511,16265,Bard-le-Régulier,q16265$C86A387F-5B74-4EAF-A680-DAC34F643970,,625,coordinate location,"{""latitude"": 47.133333, ""longitude"": 4.316667}",,"{""latitude"": 47.145555555556, ""longitude"": 4.3161111111111}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of France,"commune in Côte-d'Or, France",,,property_value_update,,47.133333,4.316667,47.145555555556,4.3161111111111,property_value_update,property_value_update,refinement
1337787520,104761628,Andalucia Circuit,Q104761628$cdd19f59-41e6-af2d-805c-f104ae3f8c1e,,625,coordinate location,"{""latitude"": 37.0906, ""longitude"": 2.276}",,"{""latitude"": 37.0906, ""longitude"": -2.276}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,37.0906,2.276,37.0906,-2.276,,re_formatting,property_value_update
1869134869,33284,Central Bikol,Q33284$A455A000-D5AB-44C4-861C-D83CBBAFF61A,,625,coordinate location,"{""latitude"": 13.3333333333, ""longitude"": 123.5}",,"{""latitude"": 13.333333333333334, ""longitude"": 123.5}",,globecoordinate,UPDATE,PROPERTY_VALUE,"Bikol, language, modern language, standard variety",Austronesian language spoken in the Philippines,,,refinement,Bikol,13.3333333333,123.5,13.3333333333333,123.5,refinement,,refinement
1428541585,29408042,Omoriji Temple,Q29408042$4BDF88BC-E371-41E4-9F48-31033093AAF3,,625,coordinate location,"{""latitude"": 35.56422222, ""longitude"": 139.7465}",,"{""latitude"": 35.56422222222222, ""longitude"": 139.7465}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,refinement,,35.56422222,139.7465,35.5642222222222,139.7465,refinement,,"re_formatting, refinement"
438884720,751642,Foyle,q751642$6D03DC17-A395-42AB-8C77-2FE5B1B02CFF,,625,coordinate location,"{""latitude"": 54.93, ""longitude"": 7.2}",,"{""latitude"": 54.93, ""longitude"": -7.2}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,54.93,7.2,54.93,-7.2,,re_formatting,property_value_update
1302543110,1435740,Fogny,Q1435740$4ADD4F39-C648-4EBA-A5C7-37FD2597E9C4,,625,coordinate location,"{""latitude"": 15.083333333333334, ""longitude"": 15.35}",,"{""latitude"": 15.083333333333334, ""longitude"": -15.35}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,15.0833333333333,15.35,15.0833333333333,-15.35,,re_formatting,property_value_update
524460546,28232158,Aghowle Church,Q28232158$D07A610F-B4D1-42CD-9515-265892E48694,,625,coordinate location,"{""latitude"": 52.767857, ""longitude"": 6.62043}",,"{""latitude"": 52.767856944444, ""longitude"": -6.62043}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,"re_formatting, refinement",,52.767857,6.62043,52.767856944444,-6.62043,refinement,re_formatting,"refinement, property_value_update"
231867061,1110939,Cap-Haïtien Arrondissement,Q1110939$D5BF9922-35C9-4BFD-8F9A-3ED7388A465A,,625,coordinate location,"{""latitude"": 19.75, ""longitude"": 72.2}",,"{""latitude"": 19.75, ""longitude"": -72.2}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,19.75,72.2,19.75,-72.2,,re_formatting,property_value_update
886155992,342040,Acolin,Q342040$64297236-4ecc-bf6b-6c95-901937382864,,625,coordinate location,"{""latitude"": 3.5058, ""longitude"": 46.4358}",,"{""latitude"": 46.4358, ""longitude"": 3.5058}",,globecoordinate,UPDATE,PROPERTY_VALUE,river,river in France,,,property_value_update,,3.5058,46.4358,46.4358,3.5058,property_value_update,property_value_update,re_formatting
1083427970,26272031,Laxton Hall,Q26272031$DC43EC9D-E3C9-4D8B-AEFC-0416685C2A4E,,625,coordinate location,"{""latitude"": 53.2009, ""longitude"": 0.9236}",,"{""latitude"": 53.2009, ""longitude"": -0.9236}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,53.2009,0.9236,53.2009,-0.9236,,re_formatting,property_value_update
1548701491,1684,Spree,Q1684$A26D9D86-38FB-42C0-B114-7DC121E926F0,,625,coordinate location,"{""latitude"": 51, ""longitude"": 14.6167}",,"{""latitude"": 51.00961111111111, ""longitude"": 14.649305555555555}",,globecoordinate,UPDATE,PROPERTY_VALUE,river,river in Germany,,,"property_value_update, refinement",,51.0,14.6167,51.0096111111111,14.6493055555556,refinement,property_value_update,refinement
749581846,49302273,Essowah Lakes,Q49302273$062E3E79-666E-49E6-B750-325800332A47,,625,coordinate location,"{""latitude"": 54.78755, ""longitude"": -132.86891}",,"{""latitude"": 54.7875, ""longitude"": -132.86888888889}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,"property_value_update, unrefinement",,54.78755,-132.86891,54.7875,-132.86888888889,refinement,property_value_update,"refinement, unrefinement"
267233992,196494,Magny-la-Campagne,q196494$CFC2A204-669D-4EF2-AF30-C6DA05B7EC55,,625,coordinate location,"{""latitude"": 49.05, ""longitude"": -0.1}",,"{""latitude"": 49.049722222222, ""longitude"": -0.1025}",,globecoordinate,UPDATE,PROPERTY_VALUE,"commune of France, delegated commune","former commune in Calvados, France",,,refinement,,49.05,-0.1,49.049722222222,-0.1025,refinement,refinement,refinement
2273683787,456817,Amber Fort,Q456817$46331414-DC42-4F59-A41E-D6536BAD61AF,,625,coordinate location,"{""latitude"": 26.985555555555557, ""longitude"": 75.85}",,"{""latitude"": 40.711666666666666, ""longitude"": -74.0125}",,globecoordinate,UPDATE,PROPERTY_VALUE,"fortress, palace","fort and palace in Rajasthan, India",,,property_value_update,,26.9855555555556,75.85,40.7116666666667,-74.0125,property_value_update,property_value_update,property_value_update
819029526,36238095,Ushchel,Q36238095$26AE8CDB-6BA8-4EE4-B273-8483B546B52A,,625,coordinate location,"{""latitude"": 54.53333, ""longitude"": 56}",,"{""latitude"": 54.533333333333, ""longitude"": 56}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,refinement,,54.53333,56.0,54.533333333333,56.0,refinement,,refinement
112878092,9758,Yaté,q9758$8B1BE1CC-D432-4142-8685-EDDC93EC5AC0,,625,coordinate location,"{""latitude"": -22.1675, ""longitude"": -166.92666666667}",,"{""latitude"": -22.1675, ""longitude"": 166.92666666667}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of New Caledonia,"commune in New Caledonia, France",,,re_formatting,,-22.1675,-166.92666666667,-22.1675,166.92666666667,,re_formatting,property_value_update
1603993980,191478,Cataingan,q191478$89ECE7BF-6658-4B8F-9154-EDB7B04A3B2A,,625,coordinate location,"{""latitude"": 12, ""longitude"": 123.98333333333}",,"{""latitude"": 12.002777777777778, ""longitude"": 123.99444444444444}",,globecoordinate,UPDATE,PROPERTY_VALUE,municipality of the Philippines,municipality of the Philippines in the province of Masbate,,,"property_value_update, refinement",,12.0,123.98333333333,12.0027777777778,123.994444444444,refinement,property_value_update,property_value_update
264184034,83403,Illhaeusern,q83403$9831B878-18A4-49BB-A4A5-3D0D71AC2799,,625,coordinate location,"{""latitude"": 48.185, ""longitude"": 7.4356}",,"{""latitude"": 48.184444444444, ""longitude"": 7.435}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of France,"commune in Haut-Rhin, France",,,"property_value_update, unrefinement",,48.185,7.4356,48.184444444444,7.435,property_value_update,unrefinement,refinement
214350354,309442,Paysandú,q309442$D7C6C923-57D9-4C73-8879-6D9B83ED8887,,625,coordinate location,"{""latitude"": -32.321388888889, ""longitude"": -58.075555555556}",,"{""latitude"": -10.321388888889, ""longitude"": -58.075555555556}",,globecoordinate,UPDATE,PROPERTY_VALUE,"border city, city","city; capital of Paysandú Department, Uruguay",,,property_value_update,,-32.321388888889,-58.075555555556,-10.321388888889,-58.075555555556,property_value_update,,property_value_update
1044066333,20349,Feldberger Seenlandschaft,Q20349$a657e548-49ba-64ce-3b09-68e1a22b7751,,625,coordinate location,"{""latitude"": 13.439741, ""longitude"": 53.335556}",,"{""latitude"": 53.335556, ""longitude"": 13.439741}",,globecoordinate,UPDATE,PROPERTY_VALUE,non-urban municipality in Germany,"municipality in Mecklenburg-Vorpommern, Germany",,,property_value_update,,13.439741,53.335556,53.335556,13.439741,property_value_update,property_value_update,re_formatting
987993901,1965,New Brunswick,q1965$3EC6FC7C-E43F-4A09-80FA-6275C5E5C1A7,,625,coordinate location,"{""latitude"": 46, ""longitude"": -66}",,"{""latitude"": 46.6, ""longitude"": -66}",,globecoordinate,UPDATE,PROPERTY_VALUE,province of Canada,province of Canada,,,refinement,,46.0,-66.0,46.6,-66.0,refinement,,refinement
270133628,385956,Mazan,q385956$6BE6C484-9958-4BFA-BE92-5D8BC6913B0A,,625,coordinate location,"{""latitude"": 44.0575, ""longitude"": 5.128888889}",,"{""latitude"": 44.056666666667, ""longitude"": 5.1280555555556}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of France,"commune in Vaucluse, France",,,property_value_update,,44.0575,5.128888889,44.056666666667,5.1280555555556,property_value_update,property_value_update,property_value_update
830034505,60491242,Gurdwara Sahib Townsville,Q60491242$b5b20d75-4d60-b977-64e3-b1c4d0419128,,625,coordinate location,"{""latitude"": 19.277175, ""longitude"": 146.81532}",,"{""latitude"": -19.277175, ""longitude"": 146.81532}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,19.277175,146.81532,-19.277175,146.81532,re_formatting,,re_formatting
221955790,210886,Villahermosa,q210886$7696DEC1-A4F3-44AC-A8D9-8B3E72E8A11E,,625,coordinate location,"{""latitude"": 17.986944444444, ""longitude"": 92.918888888889}",,"{""latitude"": 17.986944444444, ""longitude"": -92.918888888889}",,globecoordinate,UPDATE,PROPERTY_VALUE,"big city, locality of Mexico","capital of Tabasco, Mexico",,,re_formatting,,17.986944444444,92.918888888889,17.986944444444,-92.918888888889,,re_formatting,property_value_update
1185415559,26260813,Mere Sike,Q26260813$D8D8BB31-E7BB-460B-8184-12781F01539B,,625,coordinate location,"{""latitude"": 54.287629, ""longitude"": 3.137415}",,"{""latitude"": 54.287629, ""longitude"": -3.137415}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,54.287629,3.137415,54.287629,-3.137415,,re_formatting,property_value_update
668326281,117693,Raising the Flag on Iwo Jima,Q117693$2B3F6EAD-FF67-4A08-960A-8D5C1659D754,,625,coordinate location,"{""latitude"": 24.75027778, ""longitude"": -141.28888889}",,"{""latitude"": 24.750278, ""longitude"": 141.288889}",,globecoordinate,UPDATE,PROPERTY_VALUE,"photograph, version, edition or translation",photograph taken during the Battle of Iwo Jima of World War II,,,property_value_update,,24.75027778,-141.28888889,24.750278,141.288889,unrefinement,re_formatting,property_value_update
949711085,317323,Victoria Falls Bridge,q317323$AE0A51AA-4AA7-49AB-9677-0EA616FFE9D7,,625,coordinate location,"{""latitude"": -17.928352777778, ""longitude"": 25.857133333333}",,"{""latitude"": -17.928333333333, ""longitude"": 25.857222222222}",,globecoordinate,UPDATE,PROPERTY_VALUE,"deck arch bridge, international bridge, road-rail bridge",deck arch bridge in Zambia,,,property_value_update,,-17.928352777778,25.857133333333,-17.928333333333,25.857222222222,property_value_update,property_value_update,property_value_update
1524071407,109323049,Batu Mandi Island,Q109323049$9dba2cd8-4f2d-a7aa-82f8-a5b76b8aa37d,,625,coordinate location,"{""latitude"": -0.5761111111111111, ""longitude"": 97.69638888888889}",,"{""latitude"": 0.5761111111111111, ""longitude"": 97.69638888888889}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,-0.576111111111111,97.6963888888889,0.576111111111111,97.6963888888889,re_formatting,property_value_update,property_value_update
657544848,6806938,Mount Burnham,Q6806938$35FCEDCC-695B-4747-9755-6B04640C09F2,,625,coordinate location,"{""latitude"": -77.2667, ""longitude"": 142.083}",,"{""latitude"": -77.266694444444, ""longitude"": -142.083}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,"re_formatting, refinement",,-77.2667,142.083,-77.266694444444,-142.083,refinement,re_formatting,"refinement, property_value_update"
863417529,82407,2012 Buenos Aires rail disaster,Q82407$C73F6AB4-38F2-4CCD-B006-21A6F421A1BE,,625,coordinate location,"{""latitude"": -34.608328, ""longitude"": -58.406646}",,"{""latitude"": -34.608611111111, ""longitude"": -58.4075}",,globecoordinate,UPDATE,PROPERTY_VALUE,train wreck,train wreck,,,property_value_update,,-34.608328,-58.406646,-34.608611111111,-58.4075,property_value_update,property_value_update,refinement
408370809,27527,Afro-Eurasia,Q27527$E716BE9D-CE99-4C75-9FAA-5BF57D5E6A7E,,625,coordinate location,"{""latitude"": 21.5, ""longitude"": 86.5}",,"{""latitude"": 45, ""longitude"": 82}",,globecoordinate,UPDATE,PROPERTY_VALUE,"continent, landmass, supercontinent","major landmass on Earth consisting of Africa, Asia and Europe",,,property_value_update,,21.5,86.5,45.0,82.0,property_value_update,property_value_update,property_value_update
269167330,243985,Saint-Hilaire,q243985$24A88B86-5900-4BF5-822C-6EACF1620CDB,,625,coordinate location,"{""latitude"": 46.495277777778, ""longitude"": 3.0208333333333}",,"{""latitude"": 46.494444444444, ""longitude"": 3.02}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of France,"commune in Allier, France",,,"property_value_update, unrefinement",,46.495277777778,3.0208333333333,46.494444444444,3.02,property_value_update,unrefinement,property_value_update
2279882317,27433,Central Africa,Q27433$9259a75f-4556-cc5b-3fe3-3eb37cd51fc6,,625,coordinate location,"{""latitude"": 2.2230555555555553, ""longitude"": 16.19113888888889}",,"{""latitude"": 40.421295, ""longitude"": -3.623989}",,globecoordinate,UPDATE,PROPERTY_VALUE,"cultural region, region, subregion",core region of the African continent,,,property_value_update,,2.22305555555556,16.1911388888889,40.421295,-3.623989,property_value_update,property_value_update,property_value_update
791729404,24914355,Cape Stavros,Q24914355$3F01D627-244E-46AF-A7E8-13D10897C6D5,,625,coordinate location,"{""latitude"": 35.43194, ""longitude"": 25.2335}",,"{""latitude"": 35.431944444444, ""longitude"": 25.233611111111}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,"property_value_update, refinement",,35.43194,25.2335,35.431944444444,25.233611111111,refinement,property_value_update,refinement
470651555,6465296,La Société,Q6465296$2CD3B13C-5353-47DF-9FB0-52654469AFA6,,625,coordinate location,"{""latitude"": 43.6687, ""longitude"": 79.3925}",,"{""latitude"": 43.668694444444, ""longitude"": -79.3925}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,"re_formatting, refinement",,43.6687,79.3925,43.668694444444,-79.3925,refinement,re_formatting,property_value_update
1524055827,109318711,Basake Seideide Island,Q109318711$c3516b82-47d1-9c12-f213-86892c1e0c1d,,625,coordinate location,"{""latitude"": -0.013055555555555555, ""longitude"": 98.61138888888888}",,"{""latitude"": 0.013055555555555555, ""longitude"": 98.61138888888888}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,-0.0130555555555556,98.6113888888889,0.0130555555555556,98.6113888888889,re_formatting,,property_value_update
270109316,244297,Marguerittes,q244297$667F024C-3BB2-447E-B8D7-7792A9617726,,625,coordinate location,"{""latitude"": 43.8608, ""longitude"": 4.4447}",,"{""latitude"": 43.86, ""longitude"": 4.4438888888889}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of France,"commune in Gard, France",,,"property_value_update, unrefinement",,43.8608,4.4447,43.86,4.4438888888889,unrefinement,property_value_update,"refinement, unrefinement"
