"revision_id","entity_id","entity_label","value_id","change_target","property_id","property_label","old_value","old_value_label","new_value","new_value_label","datatype","action","target","entity_types_31","entity_description","new_value_description","old_value_description","label","entity_types_279"
"2144352535","5111676","Christoforos Nezer","Q5111676$AB86930C-C529-4828-92FD-048DEE72E0F3","","569","date of birth","""+1808-03-01T00:00:00Z""",NULL,"""+1808-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"unrefinement",NULL
"1265701648","299171","Argent","label","","-1","label","""Argent family""",NULL,"""Argent""",NULL,"string","UPDATE","PROPERTY_VALUE","Wikimedia disambiguation page","Wikimedia disambiguation page",NULL,NULL,"unrefinement",NULL
"1036701656","60224270","ESO 119-49","Q60224270$59a658bf-3e7b-4378-b1f3-31229c32d566","","6257","right ascension","""+78.679650""",NULL,"""+78.6796500""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"refinement",NULL
"1593506812","111223088","Mark Lea Willcox","description","","-2","description","""Georgia state legislator""",NULL,"""Georgia state legislator and general""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Georgia state legislator and general",NULL,NULL,"refinement",NULL
"2273466828","103097","Reinhart Lempp","description","","-2","description","""German child psychiatrist""",NULL,"""German child psychiatrist (1923–2012)""",NULL,"string","UPDATE","PROPERTY_VALUE","human","German child psychiatrist (1923–2012)",NULL,NULL,"refinement",NULL
"1752823574","141342","Zubtsov","Q141342$06F19D20-DF9D-4BC5-A05B-76259A691B3E","","571","inception","""+1216-01-01T00:00:00Z""",NULL,"""+1216-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","city or town, human settlement","town in Russia",NULL,NULL,"re_formatting",NULL
"1593235818","111219740","PTK","description","","-2","description","""czech Rapper""",NULL,"""czech rapper""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Czech rapper",NULL,NULL,"re_formatting",NULL
"1523952957","352918","Emilio Mola","Q352918$fd288c3d-433f-4752-d168-0b41de601401","","2032","work period (end)","""+1936-00-00T00:00:00Z""",NULL,"""+1937-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Spanish military commander (1887-1937)",NULL,NULL,"property_value_update",NULL
"1042225621","1736327","Perstorp","Q1736327$C6812373-D2F2-43F3-917D-9E7C061DB7B6","","1082","population","""+6068.5""",NULL,"""+6068""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"unrefinement",NULL
"1037135095","67660199","[SPD2011] 15900","Q67660199$012cf278-c36b-4e3b-b123-99487628f588","","6257","right ascension","""+200.0983""",NULL,"""+200.09833""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"refinement",NULL
"2189984151","5091387","Chengyu Expressway","description","","-2","description","""Road in China""",NULL,"""road in China""",NULL,"string","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"re_formatting",NULL
"2038434772","110567","Kathinka Zitz-Halein","q110567$D118BD98-85EC-4276-AD12-1122326AF27A","","213","ISNI","""0000 0000 2857 0129""",NULL,"""0000000028570129""",NULL,"string","UPDATE","PROPERTY_VALUE","human","German writer (1801–1877)",NULL,NULL,"re_formatting",NULL
"2038394794","104475","Gallienus","q104475$F9B584B3-9666-456F-971F-6D7EF1A3CDAD","","213","ISNI","""0000 0000 8090 3664""",NULL,"""0000000080903664""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Roman emperor (218-268)",NULL,NULL,"re_formatting",NULL
"157513048","315847","Stepan Makarov","q315847$308BC144-B256-483C-A5E4-EAA160218019","","569","date of birth","""+1849-01-08T00:00:00Z""",NULL,"""+1848-12-27T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Russian admiral",NULL,NULL,"property_value_update",NULL
"419384196","291918","AFC Săgeata Năvodari","Q291918$FE38279B-90CD-4C02-8AAB-B4426785950B","","571","inception","""+1960-00-00T00:00:00Z""",NULL,"""+2010-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","association football club","association football club in Romania",NULL,NULL,"property_value_update",NULL
"271094253","279707","Liu Yikang","Q279707$51AFCA41-2246-4A9F-8142-34F4F2AD0B97","","569","date of birth","""+409-01-01T00:00:00Z""",NULL,"""+409-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Chinese chancellor (409-451)",NULL,NULL,"re_formatting",NULL
"33017964","2005","JavaScript","description","","-2","description","""usually browser-based scripting language""",NULL,"""programming language usually used for browser scripting""",NULL,"string","UPDATE","PROPERTY_VALUE","computing platform, event-driven programming language, functional programming language, high-level programming language, imperative programming language, interpreted language, multi-paradigm programming language, programming language, prototype-based programming language, scripting language, strict programming language","high-level programming language",NULL,NULL,"refinement",NULL
"1735228780","178237","Chris de Burgh","Q178237$F156C35E-5AC8-44C3-9C57-95C36BCB4C67","","735","given name","""Q339346""","Christopher John","""Q95569074""","Christopher John","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","British-Irish singer-songwriter and instrumentalist","male given name","unisex given name","link_change",NULL
"1625316867","183221","Jean-Antoine Watteau","Q183221$F3FEA51F-CC02-4D9B-9E2E-E5BD376199A3","","569","date of birth","""+1684-01-01T00:00:00Z""",NULL,"""+1684-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","French painter",NULL,NULL,"re_formatting",NULL
"2287231512","48003","paddleboarding","Q48003$a6a56bec-4b4f-f848-658f-9be85fc89054","","2283","uses","""Q97097762""","paddleboard","""Q131444115""","paddleboard","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"sport","board used for the paddleboarding","type of product; surfing","link_change","sport"
"22278200","110176","circumscribed circle","q110176$A9CE5B83-9C7F-4496-B4C5-E984EEEBC690","","31","instance of","""Q17278""","circle","""Q10615343""","triangle circles","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"circle that passes through all the vertices of a polygon","circles defined for a triangle","simple curve of Euclidean geometry","property_value_update","circle"
"368482038","2969918","Castle of Monceau-sur-Sambre","description","","-2","description","""medieval castle in Belgium""",NULL,"""castle in Belgium""",NULL,"string","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"unrefinement",NULL
"630884354","154700","solar power plants in the Mojave Desert","Q154700$59C9E275-9450-4957-8EEF-91C6BA61995C","","31","instance of","""Q811430""","fixed construction","""Q159719""","power station","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"construction","facility generating electric power","artificially constructed entity meant to remain at a fixed geographic location","property_value_update","solar power plant"
"528123069","193145","animal migration","Q193145$af8c2339-4613-8a6b-a853-01ced7f5fe48","","279","subclass of","""Q3775939""","migration","""Q1800545""","migration","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"movement of animals from place to place, usually seasonal","displacement of a human or animal population","displacement of a human or animal population","link_change","animal behavior, migration, recurring event"
"144332809","170475","oscillation","Q170475$881e7b54-439f-3855-a2c1-1df97b1a83cb","","279","subclass of","""Q35120""","entity","""Q3249551""","process","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"repetitive variation of some measure about a central value","series of events which occur over an extended period of time","anything that can be considered, discussed, or observed","property_value_update","change"
"1729261174","464118","improper integral","q464118$470AE396-CF25-4F68-8C72-D5CE189C78A8","","279","subclass of","""Q1991596""","definite integral","""Q80091""","integral","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"limit of a definite integral with as one or both limits approach infinity or values at which the integrand is undefined","operation in calculus","signed area of the region in the plane that is bounded by the graph of a given function between two points in the real line","unrefinement","integral"
"1316822721","186153","Procopius","Q186153$1B68E16C-C23B-4D07-A28C-C08F90BDCE7D","","570","date of death","""+565-01-01T00:00:00Z""",NULL,"""+565-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","6th-century historian",NULL,NULL,"re_formatting",NULL
"472255529","190382","ionization","Q190382$a9c82195-40a2-32e9-5108-56651ab4edb7","","2283","uses","""Q11432""","gas","""Q29147941""","gaseous state of matter","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"process by which atoms or molecules acquire charge by gaining or losing electrons","one of the four fundamental states of matter, characterized by an absent free surface","fundamental state of matter in which constituent particles are widely separated with weak intermolecular bonds","refinement","chemical reaction, phase change"
"2189704453","152547","hagelslag","Q152547$2E0BB1B8-D100-41BF-9D6B-AA315B70A97B","","279","subclass of","""Q185583""","candy","""Q97371416""","sprinkles","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"candy topping","tiny multi-colored candy topping","confection made with sugar","property_value_update","confection, spread, sprinkles"
"221073531","384765","censorship of images in the Soviet Union","Q384765$EDB56065-0C6F-4E3B-BD65-AA82E0AF18CA","","31","instance of","""Q5""","human","""Q543""","censorship","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"form of censorship","practice of suppressing speech or other public communication which is illegal or against social norms.","any member of Homo sapiens, unique extant species of the genus Homo","property_value_update","censorship in the Soviet Union"
"1074254185","171594","semi-major axis","Q171594$f330d465-44f2-526c-1f36-cf043d2a5618","","279","subclass of","""Q21087484""","semi-axis","""Q21143897""","semi-axis","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"longest interval from a point on an ellipse to its center","term in geometry; longest and shortest semidiameters of an ellipse",NULL,"link_change","length, line segment, semi-axis"
"341822089","271314","Kristina Lugn","Q271314$A7B348B5-B85F-40ED-878B-E5CF5235F541","","1015","NORAF ID","""x90251174""",NULL,"""90251174""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Swedish poet, member of the Swedish Academy (1948–2020)",NULL,NULL,"re_formatting",NULL
"102740111","35149","Wilhelm Röntgen","Q35149$0B4C5CEA-6042-4264-93B8-FF4BD05081BC","","409","Libraries Australia ID","""000035460898""",NULL,"""35460898""",NULL,"string","UPDATE","PROPERTY_VALUE","human","German physicist (1845–1923)",NULL,NULL,"re_formatting",NULL
"506941493","263639","municipality of Puerto Rico","Q263639$404f3b38-49ed-00ad-f000-bb7cbb6fdbf6","","279","subclass of","""Q15284""","municipio","""Q1763214""","municipio","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"district of Puerto Rico, each led by a mayor and divided into barrios; governed by the Autonomous Municipalities Act of 1991","country subdivisions in several Hispanophone and Lusophone nations","administrative division having corporate status and usually powers of self-government or jurisdiction","link_change","administrative subdivision of Puerto Rico, county-equivalent, municipio, second-level administrative division"
"308859499","5518","liceo classico","q5518$69f9e9e5-4dfb-bf2e-5036-a1542d0eebc3","","279","subclass of","""Q159334""","secondary school","""Q15938054""","secondary education in Italy","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"type of Italian senior high school specializing in classical studies","overview of secondary education in Italy","organization where secondary education is provided","refinement","liceo"
"7476639","194203","arrondissement of France","q194203$EDD55F5A-2CB9-4326-A510-4C21025AC1A2","","17","country","""Q2084927""","France Pavilion","""Q142""","France","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"territorial subdivision of a department of France","country in Western Europe and other continents (through its overseas territories in America, Africa and Oceania)","pavillion of World Showcase in Epcot","link_change","administrative territorial entity of France, arrondissement, second-level administrative division, third-level administrative division"
"1992745935","459221","sharing","Q459221$3ed301fe-4953-a421-7252-043bea992c22","","279","subclass of","""Q451967""","intentional human activity","""Q1914636""","activity","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"joint use of a resource or space","series of actions done by an agent which results in an external change of state","human activity driven by purposeful motives","unrefinement","activity, resource allocation"
"308150846","192611","electoral unit","Q192611$7484fdbe-419f-216d-a52c-7cdab2a88167","","279","subclass of","""Q15642566""","non-political administrative territorial entity","""Q56061""","administrative territorial entity","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"territorial division made or used for elections","territorial entity for administration purposes, with or without its own local government","country subdivision that does not have its own government and exists only for administrative purposes","unrefinement","administrative territorial entity, political territorial entity"
"650198161","205895","landmass","Q205895$6c46a4b2-43c7-8f16-610d-ee669a9a59b1","","361","part of","""Q634""","planet","""Q2""","Earth","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"contiguous area of land surrounded by ocean; large continuous area of land, either surrounded by sea or contiguous with another landmass","third planet from the Sun in the Solar System","celestial body directly orbiting a star or stellar remnant","refinement","physico-geographical object, region"
"2298857744","59545","temporary work agency","Q59545$FEE50844-5EB1-437A-907C-FA97B08884CD","","279","subclass of","""Q261362""","employment agency","""Q352450""","agency","wikibase-entityid","UPDATE","PROPERTY_VALUE",NULL,"agency that connects temp workers with other businesses","professional service provider","organization which matches employers to employees","unrefinement","agency, professional services firm"
"593442478","43091309","Two female Nudes","Q43091309$D93EAD24-43A4-4080-99D1-27FA0E6719C2","","2048","height","""+59.10000000000000142108547152020037174224853515625""",NULL,"""+59.1""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"unrefinement",NULL
"1180609767","1208581","Diamantina Deep","description","","-2","description","""one of the deepest points in the Indian Ocean""",NULL,"""was considered one of the deepest points in the Indian Ocean""",NULL,"string","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"refinement",NULL
"604079906","285708","Macau men's national football team","Q285708$BBD51F33-A438-421C-A3DB-21F71E84D3B5","","1352","ranking","""+50446""",NULL,"""+180""",NULL,"quantity","UPDATE","PROPERTY_VALUE","national association football team","national association football team",NULL,NULL,"property_value_update",NULL
"264673761","99119","Adolf Richter","description","","-2","description","""human""",NULL,"""german chemist""",NULL,"string","UPDATE","PROPERTY_VALUE","human","German chemist (1839–1914)",NULL,NULL,"refinement",NULL
"270819597","7400","Emperor Jianwen of Jin","Q7400$E3EF9C09-1550-40D1-8036-29F7A89F1FB1","","570","date of death","""+372-01-01T00:00:00Z""",NULL,"""+372-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","emperor of the Jin Dynasty (265–420) (320-372)",NULL,NULL,"re_formatting",NULL
"263169925","298877","Giuliano de' Medici","Q298877$05E8128F-B8EB-4700-A9ED-DD85306A7348","","570","date of death","""+1478-05-05T00:00:00Z""",NULL,"""+1478-04-26T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Italian politician (1453-1478)",NULL,NULL,"property_value_update",NULL
"1841726379","419","Peru","Q419$490D582F-BE2C-49D3-8385-72B0999BBA4A","","11593","Inequality-adjusted Human Development Index","""+0.62""",NULL,"""+0.620""",NULL,"quantity","UPDATE","PROPERTY_VALUE","sovereign state","sovereign state in South America",NULL,NULL,"refinement",NULL
"1754856944","1651","Yohan Blake","Q1651$8d103705-40af-21bb-974e-9080f5d8fe8f","","1344","participant in","""Q51588237""","athletics at the 2018 Commonwealth Games – men's 100 metres","""Q3294383""","2018 Commonwealth Games","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","Jamaican athletics competitor","multi-sport event in Gold Coast, Australia","The men's 100 metres at the 2018 Commonwealth Games, as part of the athletics programme, took place in the Carrara Stadium on 8 and 9 April 2018","unrefinement",NULL
"1941920913","142999","Eusebius of Caesarea","Q142999$6170ec56-4365-ff9a-5d86-23e0daedc697","","570","date of death","""+339-05-30T00:00:00Z""",NULL,"""+340-05-30T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Greek Christian scholar, c.260-c.340",NULL,NULL,"property_value_update",NULL
"1384750886","134102","Organisation internationale de la Francophonie","Q134102$09f0c1cd-4fbf-12df-cb8d-40b791f050de","","571","inception","""+1970-00-00T00:00:00Z""",NULL,"""+1950-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","intergovernmental organization","international organization of French-speaking governments",NULL,NULL,"property_value_update",NULL
"492001833","241656","Incubation","label","","-1","label","""Incubation (ritual)""",NULL,"""Incubation""",NULL,"string","UPDATE","PROPERTY_VALUE","Wikimedia disambiguation page","Wikimedia disambiguation page",NULL,NULL,"unrefinement",NULL
"1037074313","67660081","[SPD2011] 1586","Q67660081$093c5c1a-408d-4a0f-ba2c-c6391c577158","","6257","right ascension","""+205.2425""",NULL,"""+205.24250""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"refinement",NULL
"677500826","529373","Gablingen","Q529373$CAE403E8-D34B-4B2A-94F5-495CE9A07CC3","","2046","area","""+26.71000000000000085265128291212022304534912109375""",NULL,"""+26.71""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"unrefinement",NULL
"761641327","61332","Peter Parler","Q61332$F4618D58-3564-47FE-85C6-C168FB27EC63","","569","date of birth","""+1330-01-01T00:00:00Z""",NULL,"""+1330-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","German-Czech architect",NULL,NULL,"re_formatting",NULL
"992021570","9603","Sufism","Q9603$182c9a35-427d-7f91-980b-ccbce1a016b5","","279","subclass of","""Q483654""","Sunni Islam","""Q432""","Islam","wikibase-entityid","UPDATE","PROPERTY_VALUE","religious movement, way of life, lifestyle, religious denomination","body of mystical practice within Islam","Abrahamic religion founded by Muhammad","most populous Islamic denomination","unrefinement","Islamic activity, obedience in Islam"
"706454146","51482","Red Bull","Q51482$BFE6A9DE-937D-4731-AEAC-2C7439F3147A","","495","country of origin","""Q869""","Thailand","""Q40""","Austria","wikibase-entityid","UPDATE","PROPERTY_VALUE","drink brand, energy drink, trademark","brand of energy drinks sold by Red Bull GmbH","country in Central Europe","country in Southeast Asia","property_value_update","energy drink"
