"anchor_revision_id","revision_id","entity_id","entity_label","value_id","property_id","change_target","property_label","old_value","old_value_label","new_value","new_value_label","datatype","new_hash","old_hash","revision_rank","timestamp","comment","label","username","user_id","action"
"6271","505197777","2","Earth","description",-2,"","description","""the third planet in the Solar System""",NULL,"""Desa Ndikosapu kecamatan Lepembusu Kelisoke kabupaten Ende propinsi Nusa Tenggara Timur Indonesia""",NULL,"string","","","1","2017-06-23 08:40:09+00","/* wbsetlabeldescriptionaliases:3|en */ Desa Ndikosapu kecamatan Lepembusu Kelisoke kabupaten Ende propinsi Nusa Tenggara Timur Indonesia, Desa Ndikosapu kecamatan Lepembusu Kelisoke kabupaten Ende propinsi Nusa Tenggara Timur Indonesia, <iframe s...","","","","UPDATE"
"6271","505209071","2","Earth","description",-2,"","description","""Desa Ndikosapu kecamatan Lepembusu Kelisoke kabupaten Ende propinsi Nusa Tenggara Timur Indonesia""",NULL,"""the third planet in the Solar System""",NULL,"string","","","1","2017-06-23 09:02:51+00","/* undo:0||505197777|114.125.117.212 */ reverted vandalism/error in good faith","","Mikima","246273","UPDATE"
"6271","543866564","2","Earth","description",-2,"","description","""the third planet in the Solar System""",NULL,"""رسوم""",NULL,"string","","","1","2017-08-22 12:44:25+00","/* wbsetlabeldescriptionaliases:3|en */ Earthفيسبوك, رسوم, Gaia, ⊕, the world, Blue Planet, Terra Mater, Terra, وسومPlanet Earth, Tellus, The Earth, Sol III, Sol 3, Sol d, ♁, 🌎, 🌍, 🌏","","","","UPDATE"
"6271","543881684","2","Earth","description",-2,"","description","""رسوم""",NULL,"""the third planet in the Solar System""",NULL,"string","","","1","2017-08-22 13:35:57+00","Reverted edits by [[Special:Contributions/105.66.132.48|105.66.132.48]] ([[User talk:105.66.132.48|talk]]) to last revision by [[User:Nilesh shukla|Nilesh shukla]]","","Pasleim","148056","UPDATE"
"6271","544723922","2","Earth","description",-2,"","description","""the third planet in the Solar System""",NULL,"""the third planet from the Sun in the Solar System""",NULL,"string","","","1","2017-08-23 13:11:27+00","/* wbsetdescription-set:1|en */ the third planet from the Sun in the Solar System","","Kri","145355","UPDATE"
"6271","551301630","2","Earth","description",-2,"","description","""the third planet from the Sun in the Solar System""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2017-09-03 20:44:49+00","/* wbsetdescription-set:1|en */ third planet from the Sun in the Solar System","","Infovarius","8831","UPDATE"
"6271","556598742","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System""",NULL,"""third planet from the Sun on the Solar System""",NULL,"string","","","1","2017-09-11 20:15:26+00","/* wbsetdescription-set:1|en */ third planet from the Sun on the Solar System","","","","UPDATE"
"6271","556614684","2","Earth","description",-2,"","description","""third planet from the Sun on the Solar System""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2017-09-11 20:43:26+00","Reverted edits by [[Special:Contributions/181.112.85.44|181.112.85.44]] ([[User talk:181.112.85.44|talk]]) to last revision by [[User:Pasleim|Pasleim]]","","YMS","2496","UPDATE"
"6271","563304640","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System""",NULL,"""third planet from the Sun in the Solar System of lechelandia""",NULL,"string","","","1","2017-09-21 19:32:38+00","/* wbsetlabeldescriptionaliases:3|en */ Earth Kamila (kamilus, tierritus), third planet from the Sun in the Solar System of lechelandia, Gaia, ⊕, the world, Blue Planet, Terra Mater, Terra, Planet Earth, Tellus, The Earth, Sol III, Sol 3, Sol d,...","","","","UPDATE"
"6271","563312240","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System of lechelandia""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2017-09-21 19:51:56+00","Reverted edits by [[Special:Contributions/201.142.131.255|201.142.131.255]] ([[User talk:201.142.131.255|talk]]) to last revision by [[User:エリック・キィ|エリック・キィ]]","","Matěj Suchánek","53613","UPDATE"
"6271","567162336","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System""",NULL,"""Third planet from the Sun in the Solar System""",NULL,"string","","","1","2017-09-27 15:32:48+00","/* wbsetdescription-set:1|en */ Third planet from the Sun in the Solar System","","Aledownload","1127713","UPDATE"
"6271","571266582","2","Earth","description",-2,"","description","""Third planet from the Sun in the Solar System""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2017-10-02 11:55:32+00","/* undo:0||567162377|Aledownload */ see [[Help:Description]]","","Infovarius","8831","UPDATE"
"6271","684952888","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System""",NULL,"""farthest planet from the Sun in the Solar System""",NULL,"string","","","1","2018-05-25 16:12:03+00","/* wbsetdescription-set:1|en */ farthest planet from the Sun in the Solar System","","","","UPDATE"
"6271","684969227","2","Earth","description",-2,"","description","""farthest planet from the Sun in the Solar System""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2018-05-25 17:17:19+00","/* undo:0||684954314|64.90.141.14 */","","ValterVB","8571","UPDATE"
"6271","695106828","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System""",NULL,"""Del barrio""",NULL,"string","","","1","2018-06-13 18:40:17+00","/* wbsetlabeldescriptionaliases:3|en */ Guapa, Del barrio, The Earth, Gaia, ⊕, Blue Planet, Terra Mater, Terra, Planet Earth, Tellus, Sol III, Sol 3, Sol d, ♁, The world, 🌎, 🌍, 🌏, Blue Marble","","","","UPDATE"
"6271","695153512","2","Earth","description",-2,"","description","""Del barrio""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2018-06-13 19:54:15+00","/* undo:0||695106828|95.16.160.214 */","","Emijrp","4147","UPDATE"
"6271","720309960","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System""",NULL,"""Third planet from the Sun in the Solar System""",NULL,"string","","","1","2018-08-03 09:50:13+00","/* wbsetdescription-set:1|en */ Third planet from the Sun in the Solar System","","","","UPDATE"
"6271","720802742","2","Earth","description",-2,"","description","""Third planet from the Sun in the Solar System""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2018-08-04 07:04:45+00","Reverted edits by [[Special:Contributions/103.75.58.146|103.75.58.146]] ([[User talk:103.75.58.146|talk]]) to last revision by [[:User:Yuanpaully|Yuanpaully]]","","YMS","2496","UPDATE"
"6271","735549719","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System""",NULL,"""third planet from the Sun in the Solar System in side meta data and code""",NULL,"string","","","1","2018-08-28 04:45:11+00","/* wbsetlabeldescriptionaliases:3|en */ Aaron Wallace James Stotler, third planet from the Sun in the Solar System in side meta data and code, Gaia, ⊕, Blue Planet, Terra Mater, Terra, Planet Earth, Tellus, Sol III, Sol 3, Sol d, ♁, The world, 🌎,...","","","","UPDATE"
"6271","735555178","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System in side meta data and code""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2018-08-28 04:54:26+00","Reverted edits by [[Special:Contributions/2607:FB90:58A:35AD:0:33:E44A:4F01|2607:FB90:58A:35AD:0:33:E44A:4F01]] ([[User talk:2607:FB90:58A:35AD:0:33:E44A:4F01|talk]]) to last revision by [[:User:Jemand bearbeitet|Jemand bearbeitet]]","","YMS","2496","UPDATE"
"7375872","118158923","76","Barack Obama","description",-2,"","description","""44th President of the United States""",NULL,"""44th And Current President of the United States""",NULL,"string","","","1","2014-03-28 21:31:06+00","/* wbsetdescription-set:1|en */ 44th And Current President of the United States","","","","UPDATE"
"6271","739170061","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System""",NULL,"""thigrvveferd planet from the Sun in the Solar System""",NULL,"string","","","1","2018-09-03 11:17:57+00","/* wbsetlabeldescriptionaliases:3|en */ Vas, thigrvveferd planet from the Sun in the Solar System, Gaia, ⊕vybgvefrc, Blue Planet, Terra Mater, Terra, Planet Earth, Tellus, Sol III, Sol 3, Sol d, ♁, The world, 🌎, 🌍, 🌏, Blue Marble, 🗺, The Earth","","","","UPDATE"
"6271","739173371","2","Earth","description",-2,"","description","""thigrvveferd planet from the Sun in the Solar System""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2018-09-03 11:26:46+00","/* undo:0||739170061|2600:1:9738:D9F9:D935:3E76:6EB:2677 */ vandalism","","Hjart","2049302","UPDATE"
"6271","740472418","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System""",NULL,"""Forth ö""",NULL,"string","","","1","2018-09-05 09:04:30+00","/* wbsetdescription-set:1|en */ Forth ö","","","","UPDATE"
"6271","740472924","2","Earth","description",-2,"","description","""Forth ö""",NULL,"""Forth planet in the star suck""",NULL,"string","","","1","2018-09-05 09:05:47+00","/* wbsetlabeldescriptionaliases:3|en */ Earth, Forth planet in the star suck, star","","","","UPDATE"
"6271","740473945","2","Earth","description",-2,"","description","""Forth planet in the star suck""",NULL,"""Forth planet in the solar system totally""",NULL,"string","","","1","2018-09-05 09:08:23+00","/* wbsetlabeldescriptionaliases:3|en */ Earth, Forth planet in the solar system totally, In 6th grade and every Other one i got an F- for ’fantastic four’","","","","UPDATE"
"6271","740492927","2","Earth","description",-2,"","description","""Forth planet in the solar system totally""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2018-09-05 09:56:25+00","Reverted edits by [[Special:Contributions/62.88.128.135|62.88.128.135]] ([[User talk:62.88.128.135|talk]]) to last revision by [[:User:VIGNERON|VIGNERON]]","","HakanIST","2019252","UPDATE"
"6271","748433131","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System""",NULL,"""third planet from the Sun in the Solar System, it's a big boi, best planet, flat""",NULL,"string","","","1","2018-09-18 17:13:08+00","/* wbsetdescription-set:1|en */ third planet from the Sun in the Solar System, it's a big boi, best planet, flat","","SamTheMan121234","3015902","UPDATE"
"6271","748434102","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System, it's a big boi, best planet, flat""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2018-09-18 17:16:09+00","/* wbsetdescription-set:1|en */ third planet from the Sun in the Solar System","","","","UPDATE"
"6271","748436616","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System""",NULL,"""third planet from the Sun in the Solar System, it's a big boi, best planet, flat""",NULL,"string","","","1","2018-09-18 17:24:00+00","Reverted edits by [[Special:Contributions/151.182.241.209|151.182.241.209]] ([[User talk:151.182.241.209|talk]]) (HG) (3.4.4)","","Dan Koehl","754838","UPDATE"
"6271","748437090","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System, it's a big boi, best planet, flat""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2018-09-18 17:25:40+00","Reverted edits by [[Special:Contributions/Dan Koehl|Dan Koehl]] ([[User talk:Dan Koehl|talk]]) to last revision by [[:User:151.182.241.209|151.182.241.209]]","","Dan Koehl","754838","UPDATE"
"6271","756795371","2","Earth","description",-2,"","description","""third planet from the Sun in the Solar System""",NULL,"""Third planet from the Sun in the Solar System""",NULL,"string","","","1","2018-10-03 19:58:09+00","/* wbsetdescription-set:1|en */ Third planet from the Sun in the Solar System","","Chumash11","2947228","UPDATE"
"6271","756827439","2","Earth","description",-2,"","description","""Third planet from the Sun in the Solar System""",NULL,"""third planet from the Sun in the Solar System""",NULL,"string","","","1","2018-10-03 22:09:21+00","Reverted edits by [[Special:Contributions/Chumash11|Chumash11]] ([[User talk:Chumash11|talk]]) to last revision by [[:User:Valentina.Anitnelav|Valentina.Anitnelav]]","","Yair rand","3490","UPDATE"
